0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,0,4,26,11864,564,4,32,134,,1,,32,05db9164,cb89a94d,d032c263,c18be181,25c83c98,7e0ccccf,afa309bd,5b392875,a73ee510,f717eda0,77212bd7,dfbb09fb,7203f04e,07d13a8f,1b856468,84898b2a,e5ba7672,bc836583,,,0014c32a,,c7dc6720,3b183c5c,,
0,0,0,1,8,1617,67,31,49,277,0,9,0,8,05db9164,38a947a1,,,f281d2a7,7e0ccccf,103c17bc,0b153874,a73ee510,d87d491f,e6e0c2dc,,e9332a03,07d13a8f,65f5fb36,,e5ba7672,97b81540,,,,,3a171ecb,,,
0,0,24,33,14,5932,821,4,47,202,0,1,,21,05db9164,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,eef6ea32,5b392875,a73ee510,fa7d0797,4955b0c0,8fe001f4,9be66b48,b28479f6,16d2748c,36103458,e5ba7672,003d4f4f,,,e587c466,,3a171ecb,3b183c5c,,
0,,-1,,,,,0,3,3,,0,,,87552397,90081f33,29f87a1a,41c95986,25c83c98,fe6b92e5,1af5fecb,0b153874,7cc72ec2,3b08e48b,2e3884d7,1f37113d,9c7a975e,b28479f6,dba8012a,86fe2167,2005abd1,7181ccc8,,,96f22fa4,,3a171ecb,0abbda14,,
0,,24,12,29,4140,31,1,26,29,,1,,29,05db9164,207b2d81,232809ed,e5ab1c0f,a9411994,fbad5c96,0f772d97,0b153874,a73ee510,ad0a58c1,1e79255f,0e431092,9a5d52f1,f862f261,6aa9f74a,0239b329,d4bb7bd8,f724634a,21ddcdc9,b1252a9d,8039e3b8,ad3062eb,32c7478e,8daa10bb,001f3601,52bd701b
0,0,164,,1,7106,233,12,30,172,0,1,1,1,05db9164,4f25e98b,90496b5e,ec142e08,25c83c98,,5e64ce5f,0b153874,a73ee510,9de7c14e,8b94178b,5637ed57,025225f2,07d13a8f,5cedaf14,4be3520c,3486227d,c04ce6df,21ddcdc9,b1252a9d,5f0d135a,,32c7478e,9117a34a,001f3601,54ca28ff
0,3,134,3,8,10,1,6,12,69,1,3,,1,05db9164,89ddfee8,0e94bc49,877804a7,25c83c98,,928efe34,c8ddd494,a73ee510,fbbf2c95,0d989d65,ae637eb3,f948ca5d,1adce6ef,34cce7d2,0f36201e,e5ba7672,5bb2ec8e,c29fdd73,a458ea53,7999f8f4,,423fab69,ec3b0cc0,f0f449dd,33274565
0,,50,,1,180355,,,1,,,,,1,05db9164,38d50e09,c86b2d8d,657dc3b9,25c83c98,7e0ccccf,f819a1f6,51d76abe,7cc72ec2,507c503f,e8b75b63,1ca7a526,5c0c091d,07d13a8f,e2275836,ba46c3a1,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,,3a171ecb,df487a73,001f3601,c27f155b
0,,1,,12,5531,63,4,4,38,,2,,12,05db9164,8e4f887c,,,25c83c98,7e0ccccf,74506e62,0b153874,a73ee510,8813b9bb,132f13a7,,9b73c1ea,b28479f6,b43b1e88,,07c540c4,4b340164,,,,,3a171ecb,,,
0,0,0,,,7741,,,0,,0,,,,05db9164,bc0cd370,ababa78b,5ec469f9,25c83c98,fbad5c96,df59a42d,1f89b562,a73ee510,474773a7,d4a6e08f,63d3fb31,5ba7dfaa,b28479f6,a5718a57,c574de76,d4bb7bd8,de5d6e5b,,,1a00a447,ad3062eb,32c7478e,dadea544,,
1,3,34,7,5,0,0,6,11,12,1,2,2,0,05db9164,38d50e09,,,43b19349,fbad5c96,f00bddf8,a674580f,a73ee510,ca1bb880,55795b33,,39795005,b28479f6,42b3012c,,07c540c4,582152eb,21ddcdc9,5840adea,,c9d4222a,32c7478e,,001f3601,56be3401
0,1,55,15,8,1272,62,19,47,125,0,2,0,8,87552397,91381efc,eacb18f6,f00be896,25c83c98,fe6b92e5,85e1a170,1f89b562,a73ee510,e2427ac8,a4ea009a,d6b4fe71,1e9339bc,1adce6ef,a0602981,2a08cb76,3486227d,38b82d9f,21ddcdc9,b1252a9d,24e5131b,,bcdee96c,4fa16304,47907db5,72966777
0,8,1,3,4,56,4,8,4,4,2,2,,4,05db9164,09e68b86,bea4e64e,a8c1440e,25c83c98,7e0ccccf,57b4bd89,0b153874,a73ee510,3b08e48b,71fd20d9,d2033e03,ddd66ce1,07d13a8f,36721ddc,2ee49491,e5ba7672,5aed7436,63159890,5840adea,d1bd62a0,,3a171ecb,1793a828,e8b83407,0a97eef2
0,,1,,,30299,,0,0,44,,0,,,05db9164,5368c225,e22844b2,fadd820a,4cf72387,7e0ccccf,4bd081bf,0b153874,a73ee510,3b08e48b,2271d551,2a4ef823,0092602c,07d13a8f,cbdbab51,eaead249,776ce399,a53934cb,,,71e3dba8,,be7c41b4,2cb8e5cc,,
0,0,543,13,9,4124,69,23,17,62,0,1,,13,8cf07265,421b43cd,0882fc30,29998ed1,b0530c50,7e0ccccf,5ba7982a,062b5529,a73ee510,610f6d4c,d257849e,6aaba33c,a8af8c1d,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
0,,1,16,5,33356,,0,5,5,,0,,5,68fd1e64,38a947a1,8755b699,8c1441bf,25c83c98,7e0ccccf,36df62f7,1f89b562,a73ee510,3b08e48b,8ce8df41,3bcac28d,d8e8499b,f862f261,027bbb3e,ea3544d3,07c540c4,c0b5f1cd,,,cb9cef67,,be7c41b4,1793a828,,
0,0,1,1,,2466,10,5,9,10,0,1,,,8cf07265,ea3a5818,53504d00,0115c51a,4cf72387,7e0ccccf,d3c9e746,0b153874,a73ee510,fa7d0797,15cd287d,cbe5d0f8,86c79eb0,07d13a8f,4e70dc14,cd7cdbfd,e5ba7672,a1d0cc4f,473e5032,b1252a9d,ec608101,,32c7478e,3fdb382b,e8b83407,6ebf7157
0,,-1,,,302,200,4,36,179,,3,,,05db9164,b56822db,7da86e4b,b733e495,25c83c98,7e0ccccf,fe4dce68,0b153874,a73ee510,0d538fca,68357db6,ed397d6b,768f6658,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,ad3062eb,32c7478e,d9556584,001f3601,6c27a535
0,,21,,1,82,,0,0,10,,0,,9,fbc55dae,38a947a1,8512d54d,7031bb66,384874ce,7e0ccccf,9b98e9fc,0b153874,a73ee510,2462946f,7f8ffe57,e2163351,46f42a63,b28479f6,bcf15323,beef16d6,1e88c74f,2a5c1ed3,,,4645d72c,,32c7478e,b258af68,,
0,0,-1,,,11756,38,4,0,21,0,1,0,,05db9164,7cd19acc,77f2f2e5,d16679b9,4cf72387,fe6b92e5,038c3c09,0b153874,a73ee510,fa7d0797,731f1c84,9f32b866,9ded12ab,ad1cc976,4424a0a4,31ca40b6,e5ba7672,ba67aba9,,,dfcfc3fa,,c3dc6cef,aee52b6f,,
0,5,1,3,,1117,0,5,2,0,1,1,,,68fd1e64,58e67aaf,fa037be8,65866ff6,25c83c98,7e0ccccf,e3b8f237,0b153874,a73ee510,3fff6215,1aa6cf31,0d1bdf12,3b03d76e,051219e6,d83fb924,e45bf4d1,07c540c4,c21c3e4c,21ddcdc9,a458ea53,1c5861d8,ad3062eb,c7dc6720,ada925b2,9b3e8820,40cd9f3b
1,5,22,1,1,240,1,5,1,1,1,1,,1,5a9ed9b0,3f0d3f28,c2b2b3f5,77a160bd,4cf72387,fe6b92e5,1c86e0eb,5b392875,a73ee510,8cd162d4,755e4a50,db21b797,5978055e,32813e21,e8d4033b,fae7560f,e5ba7672,744ad4a0,,,a17a10b3,ad3062eb,55dd3565,e5fca70a,,
0,,1,8,12,33418,437,1,12,22,,1,,12,68fd1e64,59ab477c,e159e1de,7967fcf5,43b19349,,29cfd71f,5b392875,a73ee510,dc367c5f,a4ea009a,8a48eb95,1e9339bc,07d13a8f,9c25c3f3,91a6eec5,e5ba7672,74fc71da,21ddcdc9,5840adea,a97b62ca,,c7dc6720,727a7cc7,47907db5,6935065e
0,,-1,108,7,27,,0,7,7,,0,,7,68fd1e64,58e67aaf,021948fe,85fe3458,25c83c98,fe6b92e5,9b7f373a,0b153874,a73ee510,3b08e48b,ec2b795a,660cfaa1,a5975b1d,07d13a8f,10935a85,df218d54,776ce399,c21c3e4c,c9be8835,b1252a9d,23b96cc1,,c7dc6720,e5a9438c,9b3e8820,9acb6abb
0,,16,2,2,177,,0,2,3,,0,,2,5a9ed9b0,38a947a1,809b4466,7bb4636e,65be028e,fbad5c96,3e32c00e,0b153874,a73ee510,299aecf1,e51ddf94,a2076fab,3516f6e6,b28479f6,b441e69a,847ded01,1e88c74f,989821a4,,,1f36fe4c,ad3062eb,3a171ecb,25b923d3,,
0,,-1,,,100313,890,0,0,74,,0,,,be589b51,38a947a1,7eeb7cd4,6a14f9b9,25c83c98,fbad5c96,f2487bdb,0b153874,7cc72ec2,01a07fd7,5874c9c9,c4118324,740c210d,07d13a8f,46df822a,f8b34416,8efede7f,c9ac134a,,,f3ddd519,,32c7478e,b34f3128,,
0,0,4,,,11041,441,1,2,233,0,1,,,87552397,08d6d899,666432c5,cd08b588,25c83c98,7e0ccccf,611a1d9d,0b153874,a73ee510,d89121c6,a602cdb0,5ea2e48b,ff4d50db,07d13a8f,862dcf90,6d922e3b,d4bb7bd8,bbf70d82,,,15fce809,,423fab69,f96a556f,,
0,,0,6,1,34441,,0,1,4,,0,,1,05db9164,f0cf0024,47d74f97,4654fcab,25c83c98,7e0ccccf,20fd5e21,0b153874,7cc72ec2,3044b0a2,c3ef34ee,85dd01ac,d69427e9,07d13a8f,b02eef70,e1192358,07c540c4,cc693e93,21ddcdc9,b1252a9d,5a62778c,c9d4222a,3a171ecb,a9a2ac1a,ea9a246c,67d450ba
1,2,0,7,3,126,4,2,3,3,1,1,,3,05db9164,8cc9c66e,8bdab370,85e9525f,25c83c98,fe6b92e5,4feec62c,0b153874,a73ee510,3b08e48b,37fba4a7,0e0797ea,0fd466ce,07d13a8f,5163515b,b5114468,07c540c4,0280dd56,21ddcdc9,b1252a9d,d1478068,,32c7478e,cf9f8644,2bf691b1,e914a548
1,,1,22,6,1752,6,42,6,6,,10,20,6,68fd1e64,f0cf0024,5d3a12c5,ee36060f,4cf72387,fe6b92e5,282b88fc,985e3fcb,a73ee510,3513d986,4402c53f,03afd96d,0e5bc979,b28479f6,a2ccf91a,fab4dda8,8efede7f,88b0e440,21ddcdc9,b1252a9d,f6e47def,,32c7478e,6c1cdd05,ea9a246c,c5116a1c
0,,402,10,,4704,3,4,4,0,,1,,,68fd1e64,33728ce9,4b0ad917,4e353d3a,25c83c98,fe6b92e5,876e5905,0b153874,a73ee510,3b08e48b,947fbf6f,ce2957ad,2f7f5c4a,b28479f6,468d6259,5f704016,e5ba7672,07070d63,21ddcdc9,5840adea,e5195a68,,bcdee96c,9be5c7a4,2bf691b1,2fede552
0,1,-1,1,3,1188,4,1,3,3,1,1,,3,6ca3af46,d97d4ce8,c725873a,d0189e5a,4cf72387,,26e81396,5b392875,a73ee510,b680df30,307c692a,49fee879,e6855cac,b28479f6,936289f3,3b87fa92,d4bb7bd8,fb342121,21ddcdc9,5840adea,d90f665b,,32c7478e,6c1cdd05,ea9a246c,1219b447
0,0,4,36,10,2538,183,5,10,60,0,2,,10,05db9164,b56822db,7da86e4b,b733e495,384874ce,7e0ccccf,09e42cac,5b392875,a73ee510,be7f7960,30b2a438,ed397d6b,aebdb575,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,,32c7478e,d9556584,001f3601,6c27a535
0,,3,1,5,90,12,3,7,96,,3,,6,05db9164,802009dc,c84d4f54,5a45de93,25c83c98,fe6b92e5,e7a3c783,0b153874,a73ee510,556b3ec5,c3516644,ba4cde09,9f24464b,07d13a8f,7cd8225b,4bdc2b0a,e5ba7672,540a1cbc,,,5304f559,,3a171ecb,79b7082c,,
1,0,1,,,5623,7,4,3,3,0,1,,,05db9164,023a27f8,03c15597,3904e043,25c83c98,fe6b92e5,8379baa1,5b392875,a73ee510,3b08e48b,7579b566,d4dbce44,8803181f,cfef1c29,cd0d4d20,e04d9bb6,e5ba7672,b35911c7,,,5f24ddc8,c9d4222a,3a171ecb,b0253af9,,
0,16,0,126,46,2,3,16,44,46,1,1,,3,05db9164,a0e12995,3056aedc,82a61820,25c83c98,7e0ccccf,45e063a0,37e4aa92,a73ee510,d0559029,da89cb9b,69903b70,165642be,07d13a8f,73e2709e,dba66dd1,e5ba7672,1616f155,21ddcdc9,5840adea,d364e0b1,,32c7478e,cafb4e4d,9b3e8820,99f4f64c
0,,0,3,1,15552,74,8,3,94,,4,,1,05db9164,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,2f9aebae,985e3fcb,a73ee510,3b08e48b,f440d1c0,2436ff75,a638f0a0,07d13a8f,f6b23a53,f4ead43c,e5ba7672,6fc84bfb,,,4f1aa25f,,423fab69,ded4aac9,,
0,,-1,1,2,8295,22,4,4,16,,1,,2,05db9164,47feb5d7,69c9486c,8d85669d,25c83c98,fe6b92e5,b5e793e1,0b153874,a73ee510,03741f81,41ebaefc,ddb59577,61103acd,b28479f6,47c25623,21ec948b,e5ba7672,3bd9c94c,,,1a738b0e,,3a171ecb,4087e42e,,
0,,67,3,4,14423,148,2,9,58,,1,,4,05db9164,2c16a946,5c2fb5c0,9e2401c7,4cf72387,fe6b92e5,d130cbd1,322e63df,a73ee510,4effc25c,9a422971,a119576e,174e4cac,b28479f6,3628a186,e0823772,07c540c4,e4ca448c,,,0bac0c7a,,3a171ecb,9117a34a,,
0,,50,,,18833,,,0,,,,,,05db9164,08d6d899,b00d1501,d16679b9,25c83c98,7e0ccccf,9a8798e6,062b5529,a73ee510,3b08e48b,fd0dad89,e0d76380,f171ba63,b28479f6,bffbd637,1203a270,776ce399,bbf70d82,,,73d06dde,ad3062eb,be7c41b4,aee52b6f,,
1,,1,1,,44517,,0,1,2,,0,,,8cf07265,c1384774,003e9cbb,698003e7,25c83c98,fe6b92e5,f2487bdb,0b153874,7cc72ec2,3723bd3a,bf670872,cce0f9c0,740c210d,1adce6ef,3216a094,8aad8d0b,27c07bd6,5cd35b65,21ddcdc9,b1252a9d,c2b4ab4d,,bcdee96c,48a656c9,ea9a246c,ea86086b
0,,7,2,2,8580,149,14,5,70,,4,,2,05db9164,b961056b,cc224d94,4120ff84,25c83c98,fbad5c96,c4efc2d5,1f89b562,a73ee510,43d2248f,cc84adb3,55ea13f3,fe3942e2,b28479f6,0f9c4124,ccef8e06,e5ba7672,c24ac50d,,,1f9e1f8c,,32c7478e,f1a27f66,,
0,0,245,42,25,1213,107,7,28,239,0,2,,26,287e684f,1cfdf714,5b67215f,efd999db,25c83c98,7e0ccccf,dcfa4e1f,0b153874,a73ee510,d0fe21cc,07128696,a7ab204c,5d235d7a,b28479f6,d345b1a0,87e5cd60,e5ba7672,e88ffc9d,78e93936,b1252a9d,ed94a3e1,,bcdee96c,c2f83cc7,cb079c2d,8a074883
1,,291,1,3,1746,,0,1,12,,0,,3,05db9164,38a947a1,c9f47453,6a14f9b9,25c83c98,fe6b92e5,df1c3c63,37e4aa92,a73ee510,3b08e48b,c3516644,6ea277d7,9f24464b,1adce6ef,8c9989a0,ac388dc0,776ce399,2b0916a3,,,4afd0cac,,3a171ecb,b34f3128,,
0,0,6,1,2,466,97,8,2,47,0,1,,2,68fd1e64,38d50e09,7b7af951,039346f1,25c83c98,7e0ccccf,ab06dceb,5b392875,a73ee510,3b08e48b,753571c7,03dce2a4,afd04e3a,07d13a8f,ee569ce2,c737b3d4,e5ba7672,582152eb,21ddcdc9,5840adea,6d779133,,32c7478e,37cc789e,001f3601,9f6a34e7
1,6,1,1,0,48,0,7,0,7,1,2,,0,5bfa8ab5,f8c8e8f8,4a73e400,dc56a6c8,25c83c98,fe6b92e5,2b3ce8b7,0b153874,a73ee510,933c819b,4352b29b,e6deec50,5f4de855,07d13a8f,d4696a42,a0613853,07c540c4,d2f0bce2,21ddcdc9,b1252a9d,e58f5b50,,32c7478e,becdd73c,f55c04b6,aa5f0a15
0,,0,80,11,2717,560,7,24,118,,2,,22,5a9ed9b0,58e67aaf,82ba5054,684d7551,43b19349,7e0ccccf,b1f455fe,062b5529,a73ee510,e4058b6b,9642755d,f4424d81,74c6dd28,051219e6,d83fb924,6d0b1bb1,e5ba7672,c21c3e4c,5fd56cf9,a458ea53,19ff91b7,,c7dc6720,bf207dc6,9b3e8820,6ba7c2a7
0,0,151,3,3,1193,61,39,17,106,0,2,0,3,05db9164,421b43cd,cbc4b204,29998ed1,25c83c98,fbad5c96,26a2de7b,5b392875,a73ee510,80254878,47db1bd7,6aaba33c,4004a1be,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,,bcdee96c,b34f3128,,
0,,0,22,6,26866,219,10,10,58,,1,,6,8cf07265,58e67aaf,51cd78c2,1187ea73,25c83c98,7e0ccccf,41f01e8e,0b153874,a73ee510,3b08e48b,ebd30041,e0f50d4b,c7a109eb,b28479f6,62eca3c0,37bb10b2,e5ba7672,c21c3e4c,edb3d180,b1252a9d,54e5a996,,32c7478e,5a010812,9b3e8820,dfe89352
0,,64,8,3,5767,65,1,3,60,,1,,3,05db9164,39dfaa0d,8ee58029,3401bb69,4cf72387,fbad5c96,9c8ed289,5b392875,a73ee510,d3cf8a36,a7b606c4,4dd1cabd,eae197fd,b28479f6,2223bbe1,d8097e8c,d4bb7bd8,df4fffb7,21ddcdc9,5840adea,6157ed55,c0061c6d,3a171ecb,5238e1a6,e8b83407,b2a97390
0,5,0,15,9,102,13,12,24,59,2,4,,12,05db9164,38a947a1,de1b8378,9f4c5025,30903e74,,3a6d4c08,6c41e35e,a73ee510,0bf31079,41656eae,ab129358,66815d59,64c94865,8bda9c44,1de399c4,e5ba7672,628a80f3,,,843e844e,,32c7478e,5bedd47e,,
1,,-1,,,157037,,,0,,,,,,8cf07265,2c8c5f5d,910ade79,953f038f,25c83c98,fbad5c96,f2ce13f1,0b153874,7cc72ec2,3b76bfa9,1f36d28a,8ace78d0,0a8a3875,64c94865,c1124d0c,5efa8d38,07c540c4,f5f4ae5b,,,60cc6d6c,,3a171ecb,9d8f9768,,
0,0,65,31,10,2664,326,15,32,1016,0,5,,13,68fd1e64,58e67aaf,b7e9dd4b,46fcaef1,25c83c98,7e0ccccf,36b796aa,0b153874,a73ee510,0446ed7f,7373475d,e37f4bc1,cfbfce5c,b28479f6,62eca3c0,d9462a51,e5ba7672,c21c3e4c,21ddcdc9,b1252a9d,9dbb42af,,bcdee96c,3fdb382b,9b3e8820,49d68486
0,,363,2,0,29164,,0,6,6,,0,,1,05db9164,38d50e09,ba814689,d3f71b89,25c83c98,7e0ccccf,dc63c936,0b153874,a73ee510,3b08e48b,53b6a492,c65f8cef,d1019a93,b28479f6,42b3012c,561c341b,776ce399,582152eb,21ddcdc9,5840adea,8638ccd1,ad3062eb,be7c41b4,b62c71e2,001f3601,aa5f0a15
0,,0,1,,24173,373,2,0,80,,1,0,,05db9164,4e8d18ed,abc41c67,0e833929,384874ce,,8aee8c14,c8ddd494,a73ee510,3b08e48b,5f8383cb,1a30ae06,86684160,1adce6ef,bbee52f9,e334d594,27c07bd6,47e4d79e,712d530c,b1252a9d,15f6ce3f,,3a171ecb,4507844f,c9f3bea7,ff6f8ceb
0,,26,8,4,183133,,0,7,4,,0,,4,05db9164,6e638bbc,7802d793,bc952269,4cf72387,fe6b92e5,b81dad75,0b153874,7cc72ec2,0377c02d,e6c92dd9,0dd7417d,16659efe,051219e6,3d5d2969,86d4ce4b,e5ba7672,3cb7e3f0,21ddcdc9,a458ea53,5499cd34,c9d4222a,32c7478e,8d653a3e,445bbe3b,8e1ae331
1,,409,1,1,22690,65,10,5,20,,2,,1,05db9164,38a947a1,d0c9bc62,6a14f9b9,25c83c98,7e0ccccf,fd0b1667,0b153874,a73ee510,03ed27e7,9ebaacb7,e59e3b47,581ec7a9,07d13a8f,531538ed,f8b34416,e5ba7672,e5f8f18f,,,f3ddd519,,3a171ecb,b34f3128,,
0,0,44,,26,3247,175,1,7,174,0,1,,43,68fd1e64,2c8c5f5d,e94e648e,079955f5,25c83c98,fbad5c96,646b4bca,5b392875,a73ee510,3b08e48b,9b972b2e,28e28864,df941d33,07d13a8f,67958662,579eb060,d4bb7bd8,1179d22c,,,26cf4035,,32c7478e,1793a828,,
1,,2,1,,18696,24,13,0,24,,2,0,,05db9164,58e67aaf,af1a010b,ce2a5bca,25c83c98,,8589418a,5b392875,a73ee510,18dacb0e,da89cb9b,6afad62d,165642be,07d13a8f,10935a85,05e1aa2d,3486227d,c21c3e4c,fd0b4e8b,a458ea53,b16c4b2e,,32c7478e,a9a2ac1a,9b3e8820,99a310a3
0,0,487,13,,21245,67,1,0,71,0,1,,,5a9ed9b0,c5fe64d9,10e1be39,ee50c2eb,25c83c98,,0d70c5c8,0b153874,a73ee510,230aa7a0,2b0240af,2fc932d5,a15f7072,b28479f6,543c0413,d2c3cf53,e5ba7672,c235abed,a18beb4f,a458ea53,ea8cff7f,,32c7478e,af8d0ad0,ea9a246c,7f33e74c
0,,4,11,,4309,538,0,6,51,,0,,,05db9164,00ac063c,3ab8b0e5,506c84fb,25c83c98,,2d7ba5c7,66f29b89,a73ee510,907110ab,e52152c0,8c450f81,e2824235,07d13a8f,38d99054,fd0458a0,07c540c4,15a4e6dd,21ddcdc9,5840adea,1e460235,,32c7478e,c9beb5ca,001f3601,81cbd77c
0,0,24,40,71,2507,666,26,43,1729,0,5,0,115,05db9164,421b43cd,7a5c0433,29998ed1,25c83c98,fbad5c96,f744980f,51d76abe,a73ee510,4be9ce03,48e01e3c,6aaba33c,613b2c28,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,c9d4222a,32c7478e,b34f3128,,
0,,3,2,1,2603,29,1,1,26,,1,,1,05db9164,92f101be,4d564a1c,c3dd08e6,4cf72387,7e0ccccf,38eb9cf4,0b153874,a73ee510,f6f942d1,7f8ffe57,ea734b1a,46f42a63,cfef1c29,6813f031,db0cf8e1,d4bb7bd8,20157126,21ddcdc9,5840adea,8d9a161e,,32c7478e,b34f3128,001f3601,074bb89f
0,2,1,1,1,236,84,2,18,20,1,1,,1,05db9164,6e638bbc,84decf37,c8e14972,25c83c98,fbad5c96,5f29da0e,0b153874,a73ee510,6c3d14a4,0ad37b4b,e39303d9,f9d99d81,07d13a8f,d4525f76,ce9eedaa,d4bb7bd8,f6a2fc70,21ddcdc9,b1252a9d,7b5ec348,,85d5a995,5a151eff,445bbe3b,cdf9fb1c
0,,3,7,4,7083,,0,27,5,,0,,5,5a9ed9b0,2c16a946,5ed44a8d,2e17d6f6,25c83c98,fe6b92e5,f49c4f98,0b153874,a73ee510,2262dd8a,2c7b458c,00ccf622,63f28c33,b28479f6,3628a186,bb26bef5,e5ba7672,e4ca448c,,,a4fafcf5,c9d4222a,bcdee96c,9117a34a,,
0,,17,2,,246,155,4,23,300,,4,,,05db9164,58e67aaf,9c49ddc6,c4214181,25c83c98,7e0ccccf,e3b8f237,0b153874,a73ee510,24b676b9,1aa6cf31,dce717bc,3b03d76e,b28479f6,62eca3c0,6016823c,3486227d,c21c3e4c,9b027a22,b1252a9d,9f365251,,32c7478e,f2601de7,9b3e8820,e5e77bb3
0,,15,2,6,3042,276,14,49,299,,2,,6,05db9164,2c16a946,62023fa2,5bfc30fc,25c83c98,7e0ccccf,5ce94b48,062b5529,a73ee510,efea433b,2a6cc1e3,20736248,b029ebab,07d13a8f,18231224,8941ecef,e5ba7672,74ef3502,,,5cce06e6,,423fab69,9117a34a,,
0,0,0,13,12,1523,29,43,19,45,0,14,1,13,05db9164,287130e0,669aefd6,a4adeefc,25c83c98,,d5c80f0f,37e4aa92,a73ee510,4e0a3257,7bff66d4,d973479b,7fc3134f,f7c1b33f,42793602,b5f7f2be,3486227d,891589e7,21ddcdc9,a458ea53,0c0546c4,,32c7478e,eb6a1bb0,ea9a246c,d94377ca
0,9,109,5,2,31,5,10,9,25,2,3,1,2,5bfa8ab5,4f25e98b,6fea9171,4dbb10e9,384874ce,7e0ccccf,7e72e3e1,0b153874,a73ee510,fd9186dd,0741a7f1,f878d140,8916f815,b28479f6,8ab5b746,c6a20433,3486227d,7ef5affa,a3c895d5,b1252a9d,765e248b,,3a171ecb,ce30369a,001f3601,674bfc41
0,,39,25,4,1022,280,0,5,5,,0,,4,05db9164,6887a43c,edc59ebe,1d87490d,25c83c98,7e0ccccf,d7ea84dc,0b153874,a73ee510,d1ebaddf,6939835e,8c02ead9,dc1d72e4,07d13a8f,a4508665,ab423a9b,e5ba7672,9f591d04,21ddcdc9,b1252a9d,b73f278f,,32c7478e,3be94b64,e8b83407,e3a8d2c3
1,,22,2,,24387,,0,1,1,,0,,,05db9164,2c16a946,63f7081d,9f43a1b5,25c83c98,,301e3e06,062b5529,7cc72ec2,ed086ca2,df29f7bb,a8f93245,67b031b4,b28479f6,f77a8d3d,87140baa,07c540c4,ea3d03ad,,,1ceb5991,,32c7478e,9117a34a,,
1,17,0,,6,12,2,17,31,34,2,2,,2,8cf07265,9adf4cf9,49d05e96,4c942c6d,25c83c98,fe6b92e5,519d7a9a,1f89b562,a73ee510,ce191313,c00f746e,449a0563,eb6f2560,ad1cc976,778f5086,1c874eb9,d4bb7bd8,76ae8aa6,,,44f80307,,c3dc6cef,90b6276f,,
1,2,16,3,6,4,4,10,6,38,1,4,1,4,05db9164,90081f33,fd22e418,36375a46,25c83c98,fe6b92e5,871caac6,5b392875,a73ee510,24e4550a,00e16cd3,fb991bf5,c3e9876f,b28479f6,13f8263b,d1a4e968,27c07bd6,c191a3ff,,,9fb07dd2,,32c7478e,359dd977,,
0,4,19,10,24,250,25,4,32,25,1,1,,25,68fd1e64,76c475b1,c9be1119,2ab65b19,25c83c98,7e0ccccf,9f525672,0b153874,a73ee510,b681243c,843d8639,0b062f5b,9cab1003,b28479f6,a39298a8,1b9feb94,e5ba7672,1207fcc8,,,a929288e,ad3062eb,32c7478e,61c1e9aa,,
0,0,54,,2,7289,1363,25,20,1004,0,6,,2,5a9ed9b0,b0d4a6f6,04739026,e9b2f0b4,25c83c98,fbad5c96,c96de117,1f89b562,a73ee510,1f6803dc,ad757a5a,b047b045,93b18cb5,07d13a8f,13b26d9d,14516bb6,3486227d,77552e65,,,5090b8bb,,423fab69,3718792e,,
0,0,0,577,5,2531,116,9,32,170,0,4,,25,05db9164,58e67aaf,962bdb57,5345e2ea,25c83c98,fbad5c96,45e063a0,1f89b562,a73ee510,9a7c110c,da89cb9b,0ac9dec6,165642be,1adce6ef,d002b6d9,a56e8538,e5ba7672,c21c3e4c,55dd3565,a458ea53,0303d915,,32c7478e,3fdb382b,9b3e8820,49d68486
1,,2,3,4,57903,,0,4,3,,0,,4,05db9164,bccb7a1a,a07196a2,00b3f0d8,25c83c98,7e0ccccf,4b3c7cfe,5b392875,7cc72ec2,e2d35117,8b94178b,549524c2,025225f2,cfef1c29,c99f9716,ee293b0f,07c540c4,d51975d7,21ddcdc9,5840adea,15f80464,,32c7478e,340d03c3,e8b83407,96911ece
1,1,30,,,126,3,3,5,29,1,2,,,05db9164,38a947a1,d75e26c7,18854853,b0530c50,7e0ccccf,36b21dc8,1f89b562,a73ee510,451bd4e4,0f1fa8b8,c1996f22,e4e9ce3a,07d13a8f,15b6d4c7,3f0aa94e,e5ba7672,3bce7100,,,327c61b5,ad3062eb,423fab69,cac07f27,,
