0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,159,1,,29119,706,14,3,494,,5,,,05db9164,b961056b,af881e6e,4120ff84,25c83c98,fbad5c96,a601d936,6c41e35e,a73ee510,3fb38a44,348e21cb,4f623460,1d8cfec6,b28479f6,70a601bc,f6c0e6fe,e5ba7672,43de85d3,,,10900c3e,,32c7478e,f1a27f66,,
0,,1,2,,33202,,0,2,2,,0,0,,05db9164,6887a43c,09e40610,e6a5fe62,25c83c98,,894562a9,0b153874,7cc72ec2,c4e49be7,41b3f655,e1efee20,ce5114a2,07d13a8f,db12b98c,0a6d8822,e5ba7672,1e4afada,21ddcdc9,b1252a9d,086cb80f,,32c7478e,60691959,445bbe3b,0a69cdc8
1,,1,1,14,12870,66,2,15,25,,1,,15,5a9ed9b0,f0cf0024,d406ed6f,ddb90d33,25c83c98,,126ebfa6,37e4aa92,a73ee510,711ec2bc,a72ac67d,28b79840,c0d12152,07d13a8f,b02eef70,5ea15ec1,07c540c4,cc693e93,21ddcdc9,a458ea53,0366ddd4,,32c7478e,90b99a4b,ea9a246c,ab7f43ef
0,,1,,1,253,,0,10,15,,0,,1,05db9164,38a947a1,3b4b5b53,72117b8c,4cf72387,fbad5c96,0f4edcf3,0b153874,a73ee510,b12b0205,c658b52c,e6892a48,51cc5d51,1adce6ef,df0f0cd8,f2753b2a,d4bb7bd8,24a3debb,,,bcf3d08a,,32c7478e,5fd04b39,,
0,,25,58,3,1886,251,21,40,212,,4,,3,05db9164,1cfdf714,08699dd0,1e9275f6,25c83c98,7e0ccccf,90a2c015,5b9f3341,a73ee510,9ce4c96c,0f736a0c,ff12cabd,3af886ff,b28479f6,d355626a,8e906217,e5ba7672,6a74e011,04de9d96,a458ea53,461b65c6,,bcdee96c,7939255b,cb079c2d,bc33111f
0,1,1,1,6,1635,232,70,23,624,0,12,,20,be589b51,207b2d81,c1102de8,5ce5db23,25c83c98,fe6b92e5,54a60f79,0b153874,a73ee510,876a8631,d4a6e08f,4866f28f,5ba7dfaa,b28479f6,3c767806,f073b53c,e5ba7672,395856b0,21ddcdc9,a458ea53,3aead2c1,,32c7478e,6a22210d,001f3601,70f53519
0,0,26,,3,4750,,0,7,6,0,0,,3,9a89b36c,e112a9de,6b80d7c0,81e71114,4cf72387,fbad5c96,73977dee,5b392875,a73ee510,63c7ada0,392b18ed,21161865,e28fed1d,07d13a8f,d9429614,ba0eeab9,e5ba7672,d4aabcd5,,,8dbce355,,32c7478e,8f079aa5,,
0,1,1,,0,10,0,1,0,0,1,1,,0,05db9164,ae46a29d,1a2adbae,f922efad,25c83c98,fbad5c96,9511db4b,5b392875,a73ee510,b8838f17,873a0039,b21aa396,29142596,8ceecbc8,14d0a096,e2e2fcd9,d4bb7bd8,a573334c,,,4ca21547,ad3062eb,32c7478e,b34f3128,,
0,,33,8,,13232,19,1,1,1,,1,,,87773c45,09e68b86,ebdd31e6,4735cc66,25c83c98,,6772d022,1f89b562,a73ee510,1238e21c,e0c3cae0,959a66ae,e8df3343,26ac7cf4,0d1b9366,83fc5985,d4bb7bd8,5aed7436,21ddcdc9,b1252a9d,2030dd4d,,55dd3565,ada9234b,e8b83407,39020ce9
0,0,0,14,3,3353,117,4,2,4,0,3,,3,489d0f96,38a947a1,e4cd3187,499072a0,25c83c98,7e0ccccf,09e42cac,0b153874,a73ee510,251cb79f,30b2a438,e041d428,aebdb575,07d13a8f,8aa961bd,3e7fdedd,e5ba7672,b6b880ec,,,f1d24594,,c7dc6720,c1219925,,
0,,9,3,1,27210,115,1,1,4,,1,,1,5a9ed9b0,0a519c5c,d032c263,c18be181,25c83c98,fbad5c96,8324f342,0b153874,a73ee510,b70b927b,10465598,dfbb09fb,f8362c26,b28479f6,9a6e9a96,84898b2a,d4bb7bd8,3412118d,,,0014c32a,,32c7478e,3b183c5c,,
0,,0,7,1,1694,2,1,1,1,,1,,1,68fd1e64,4f25e98b,0c4faba5,0f95f778,a93acb09,,7fb27259,0b153874,a73ee510,cf368215,e66005d3,760eeca6,8f33b365,07d13a8f,dfab705f,664c5725,d4bb7bd8,7ef5affa,efa3470f,b1252a9d,6c2d1b86,,32c7478e,dcda2e04,724b04da,871ccfff
0,,8,1,,42192,,,9,,,,,,05db9164,421b43cd,515e8837,29998ed1,4cf72387,7e0ccccf,3a6d4c08,1f89b562,a73ee510,e49e3c36,41656eae,6aaba33c,66815d59,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
1,67,-1,,,250,8,534,34,669,5,34,1,,05db9164,89ddfee8,81a5a04a,ea3fdee1,384874ce,fbad5c96,3625ff87,0b153874,a73ee510,73af8251,755e4a50,65da0f0d,5978055e,f862f261,8aa7e8d4,9e9c27f7,8efede7f,5bb2ec8e,3e0ec5c2,b1252a9d,662e2083,ad3062eb,32c7478e,1b2e4a7b,f0f449dd,2e58f3bf
0,,0,1,1,21381,12,12,1,11,,2,,1,05db9164,73a46ff0,8b6f5e6a,e21f679c,25c83c98,fbad5c96,81bb0302,0b153874,a73ee510,983552b8,b7094596,7bccc278,1f9d2c38,07d13a8f,376a23f2,3fc2fb9c,e5ba7672,da507f45,21ddcdc9,b1252a9d,430f6fd3,,32c7478e,b46c444c,ea9a246c,a3ed25bb
0,,1471,2,,,,0,0,11,,0,,,241546e0,08d6d899,9143c832,f56b7dd5,25c83c98,fe6b92e5,970f01b2,0b153874,7cc72ec2,3b08e48b,36bccca0,ae1bb660,80467802,b28479f6,bffbd637,bad5ee18,2005abd1,bbf70d82,,,0429f84b,,bcdee96c,c0d61a5c,,
1,1,-1,,,1228,0,1,2,21,1,1,,,05db9164,3f0d3f28,,,4cf72387,7e0ccccf,2f1a67ee,062b5529,a73ee510,b5f7cd48,3407cf7b,,f0fe287d,32813e21,e8d4033b,,07c540c4,744ad4a0,,,,ad3062eb,3a171ecb,,,
0,,3,,,4344,5,1,0,20,,1,,,be589b51,8e4f887c,e0c1591d,d13a0547,43b19349,fe6b92e5,e377834d,1f89b562,a73ee510,da12b8e7,afedbaa0,46eee5c1,af545dd9,b28479f6,b43b1e88,bf0057a5,e5ba7672,4b340164,,,9f96a9c5,ad3062eb,bcdee96c,21c9d296,,
0,5,-1,35,9,53,24,5,9,9,1,1,5,9,05db9164,c01b42bc,51546964,745c6c18,25c83c98,,15eea2bb,0b153874,a73ee510,6c47047a,e192b186,179a11e3,7df3a6c1,07d13a8f,1daee501,4bcf344c,27c07bd6,45e58044,21ddcdc9,5840adea,2d1f75c0,,423fab69,b0fb6a50,f0f449dd,685e0fe3
0,,-1,,,6024,0,6,0,0,,1,,,68fd1e64,80e26c9b,cef97273,ae574c8f,25c83c98,13718bbd,65d3801d,0b153874,a73ee510,fa7d0797,043725ae,28f7eeac,7f0d7407,b28479f6,88e3c6af,310c45c8,e5ba7672,2a64e498,21ddcdc9,5840adea,6e5ab00f,,3a171ecb,72c78f11,e8b83407,c250242d
1,1,2227,,0,34,0,1,0,0,1,1,,0,68fd1e64,287130e0,cdccaa4a,dcc72519,25c83c98,fbad5c96,81bb0302,5b392875,a73ee510,ef9084e1,b7094596,c7a69a3b,1f9d2c38,b28479f6,631b539f,25e6ec8c,d4bb7bd8,a10c0817,d8f18599,5840adea,81a9f375,ad3062eb,32c7478e,c5cbfccf,ea9a246c,b4a4615f
0,,0,10,4,12651,128,7,4,263,,2,0,4,68fd1e64,58e67aaf,cf46d885,05ae89ac,25c83c98,,0ed4baad,0b153874,a73ee510,07ae0d24,7373475d,8674e2df,cfbfce5c,b28479f6,62eca3c0,439a66df,e5ba7672,c21c3e4c,c9be8835,a458ea53,8ff6600e,,bcdee96c,9f0d87bf,9b3e8820,bde577f6
0,,0,19,18,7614,69,9,19,73,,1,,18,5bfa8ab5,95e2d337,ca8fb53a,100d3a2a,43b19349,fbad5c96,73eca724,0b153874,a73ee510,7effe9ee,f66047e5,d2063eef,13c89cc4,07d13a8f,4e505ea3,75a19135,27c07bd6,7b06fafe,75916440,b1252a9d,265041a0,,c7dc6720,882001d1,2bf691b1,7d704f34
0,0,2,,2,2954,99,1,6,28,0,1,,4,05db9164,e3db0bac,f84d40ab,78a5bd6a,25c83c98,7e0ccccf,5636dd60,0b153874,a73ee510,3b08e48b,0a6a17de,55ffe9ca,1e152deb,b28479f6,b36ca009,4c63632d,d4bb7bd8,a7ccaded,21ddcdc9,5840adea,901b12ea,,3a171ecb,08b0ce98,2bf691b1,b29c74dc
0,,2,4,1,14764,33,5,5,29,,1,,5,41edac3d,09e68b86,aa8c1539,85dd697c,25c83c98,7e0ccccf,a972360e,0b153874,7cc72ec2,5d97f238,9e511730,d8c29807,04e4a7e0,8ceecbc8,d2f03b75,c64d548f,e5ba7672,63cdbb21,cf99e5de,5840adea,5f957280,,55dd3565,1793a828,e8b83407,b7d9c3bc
0,0,2,40,6,3013,181,7,11,63,0,1,0,7,5a9ed9b0,207b2d81,fd0b7c5b,02d9f1aa,4cf72387,7e0ccccf,272d4827,0b153874,a73ee510,2e546b3f,dcea998f,cf9901ad,55be071f,b28479f6,899da9d5,4ff5455e,e5ba7672,25c88e42,21ddcdc9,b1252a9d,ce117454,,32c7478e,2916886f,001f3601,cc7b7077
0,,0,1,,29095,346,28,6,144,,4,0,,05db9164,6887a43c,9b792af9,9c6d05a0,25c83c98,,a159cfab,0b153874,7cc72ec2,61efb79c,0ad37b4b,6532318c,f9d99d81,cfef1c29,908c84c6,2c9d222f,27c07bd6,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,,85d5a995,a5862ce8,445bbe3b,0b35b5e2
0,,1,1,,12949,,0,9,14,,0,0,,05db9164,24c700ac,02817a0b,56a0c8f6,25c83c98,13718bbd,41caf149,0b153874,a73ee510,000e2f4b,6df3cb7a,6b53b0c0,5106540c,1adce6ef,7e0e5803,e4c7a571,3486227d,0c63bab5,,,f4500c90,,3a171ecb,8bfb698f,,
0,0,4,5,22,1925,34,14,34,34,0,1,,22,68fd1e64,38a947a1,da98732f,de42abac,25c83c98,fe6b92e5,0d70c5c8,64523cfa,a73ee510,cde5d6cd,2b0240af,5f1afbe8,a15f7072,b28479f6,c1c07b2a,859371ef,e5ba7672,6d6312b5,,,378b7eec,,bcdee96c,fc49f679,,
1,,1,7,10,11691,,0,13,4,,0,,10,05db9164,ae46a29d,52a7b887,f922efad,43b19349,fbad5c96,01620311,5b392875,a73ee510,7fc0c2b2,922bbb91,66a76a26,ad61640d,1adce6ef,c6a089a8,01adbab4,e5ba7672,e32bf683,,,21c9516a,,32c7478e,b34f3128,,
0,4,2,32,13,288,19,17,9,31,1,3,,13,68fd1e64,09e68b86,7e6eee37,fc649927,4cf72387,fe6b92e5,815e3303,062b5529,a73ee510,9a1250bd,a9619aeb,01fe2fb0,9bbdb8bd,b28479f6,52baadf5,96426867,8efede7f,5aed7436,3014a4b1,a458ea53,41854907,,32c7478e,b6175649,e8b83407,818b11e3
0,,-1,,,14800,6,27,0,26,,8,,,05db9164,1cfdf714,6b2e576a,07fcfddd,43b19349,,2555b4d9,0b153874,a73ee510,f9065d00,98579192,236f96a7,779f824b,051219e6,af56328b,b815040a,27c07bd6,e88ffc9d,276c2365,a458ea53,f01fa970,,c7dc6720,726c31fe,cb079c2d,0d7bde0b
0,,0,3,,17712,,0,1,3,,0,,,68fd1e64,287130e0,19e11149,fe54bbed,25c83c98,fbad5c96,922afcc0,0b153874,a73ee510,3b08e48b,4f1b46f3,eb7808d8,d7020589,b28479f6,9efd8b77,557dc11e,776ce399,891589e7,21ddcdc9,a458ea53,a8cdf115,8651fddb,32c7478e,3fdb382b,ea9a246c,49d68486
0,,24,1,1,27355,,0,2,2,,0,,1,17f69355,a0e12995,622d2ce8,51c64c6d,4cf72387,7e0ccccf,5b0a6891,0b153874,a73ee510,3b08e48b,6514ea2d,e9521d94,4738a95a,b28479f6,83763c20,ab8b968d,776ce399,1616f155,21ddcdc9,5840adea,ee4fa92e,,32c7478e,d61a7d0a,9b3e8820,b29c74dc
0,,127,38,7,16165,147,2,8,21,,1,,7,68fd1e64,78ccd99e,ef06df2f,19af67a4,4cf72387,fbad5c96,f27f598d,5b392875,a73ee510,3b08e48b,8aabdae8,e7826d12,edcf17ce,b28479f6,1ca2ec64,ca6bcf30,07c540c4,e7e991cb,49b8041f,b1252a9d,0525a703,,3a171ecb,d18ee48b,fd2fe0bd,bd4eb702
0,,25,2,2,23277,506,1,14,334,,1,0,2,05db9164,26ece8a8,81f1f12a,98c00efa,25c83c98,3bf701e7,0e01d11f,0b153874,a73ee510,ee15e758,2271d551,38562f67,0092602c,07d13a8f,102fc449,ea748914,3486227d,87fd936e,,,ead945fe,,be7c41b4,5a456be6,,
0,0,1,1,11,2518,62,5,37,46,0,1,,24,05db9164,38a947a1,8bb5f596,e709eb50,4cf72387,fbad5c96,5d87968e,0b153874,a73ee510,7cc27cd3,dab547a5,be3a164b,7aab7990,07d13a8f,413759ad,b7d2cbdb,e5ba7672,1cb978cf,,,df7c5f22,,32c7478e,d4a1b4cb,,
0,,-1,,,4282,45,1,17,37,,1,,,9a89b36c,421b43cd,c4d9ff93,29998ed1,25c83c98,fbad5c96,83be4a6a,0b153874,a73ee510,f7759aa6,d9b1e3ff,6aaba33c,cd98af01,b28479f6,2d0bb053,b041b04a,d4bb7bd8,2804effd,,,723b4dfd,ad3062eb,3a171ecb,b34f3128,,
0,0,15,,,17658,805,8,4,11,0,1,0,,05db9164,38a947a1,,,30903e74,7e0ccccf,97b87d6b,0b153874,a73ee510,6814706f,20b05825,,c28589ee,b28479f6,d82a1750,,e5ba7672,43e64261,,,,8ec974f4,32c7478e,,,
1,2,1,8,22,512,26,29,38,306,1,11,0,22,68fd1e64,207b2d81,80b25c0d,8fa3275d,25c83c98,fe6b92e5,12c61956,0b153874,a73ee510,3a013ec5,cb1e4c6c,8e15c24e,f23a3825,64c94865,11b2ae92,8e2fc5b4,3486227d,395856b0,21ddcdc9,b1252a9d,09192c91,ad3062eb,32c7478e,abd6caea,001f3601,aae032ad
1,,45,2,,5847,1,2,0,0,,1,,,05db9164,c5fe64d9,e7ad48f8,6ae5adc5,25c83c98,fbad5c96,d55d70ca,5b392875,a73ee510,1d56e466,9cf09d42,634180d6,f66b043c,1adce6ef,8c532c12,471e6a9d,e5ba7672,c235abed,21ddcdc9,b1252a9d,70875011,ad3062eb,32c7478e,9b5febb3,ea9a246c,d4008c5f
0,,2,1,1,5976,96,1,3,49,,1,,1,f473b8dc,207b2d81,7f15ef1f,ddd25918,0942e0a7,fbad5c96,40b6c86b,0b153874,a73ee510,567ba666,5e4d7944,982418bf,ef2542c1,07d13a8f,0c67c4ca,f4ae7edb,3486227d,395856b0,21ddcdc9,a458ea53,e784452e,,dbb486d7,479e2b59,010f6491,c90af692
1,0,4,12,5,1519,50,42,24,391,0,8,0,10,05db9164,89ddfee8,d56e6890,88af805f,4cf72387,fbad5c96,407438c8,0b153874,a73ee510,73af8251,755e4a50,5b878c37,5978055e,b28479f6,25753fb1,4d30d658,8efede7f,5bb2ec8e,5b885066,b1252a9d,5817d0d1,ad3062eb,32c7478e,9db87b0d,f0f449dd,aee7bde0
1,0,0,2,2,3893,11,1,3,11,0,1,,2,05db9164,cbac4677,dfa37e4d,a562e6fb,4cf72387,fbad5c96,28a88aa1,0b153874,a73ee510,0adf0424,f6e05074,fea82686,f59826bf,1adce6ef,87f8fcde,a1646bb5,d4bb7bd8,b37f5bce,,,35a41278,,bcdee96c,66335bd5,,
0,7,0,1,,1061,27,111,44,930,1,29,,,68fd1e64,08c2f5df,dde182a0,de1dc0c1,4cf72387,fbad5c96,a097ff18,5b392875,a73ee510,ae07e31d,3407cf7b,7a27d4e1,f0fe287d,07d13a8f,747ea14a,84534f54,8efede7f,29b0e3e5,,,2b81e06c,,423fab69,2f647dfe,,
0,,0,9,2,7,,0,2,2,,0,,1,8cf07265,207b2d81,834c6d29,02904c2e,4cf72387,fbad5c96,8f125065,37e4aa92,a73ee510,d666e0fc,9e4e8906,2630b570,13708b2b,07d13a8f,0c67c4ca,7224bef5,1e88c74f,395856b0,21ddcdc9,a458ea53,e530efc1,ad3062eb,be7c41b4,087dfd71,001f3601,209d8e32
0,2,32,42,4,24,6,2,4,4,1,1,,4,75ac2fe6,6887a43c,6d0ceb43,8d164e53,25c83c98,fe6b92e5,5c597a29,0b153874,a73ee510,3b08e48b,dfb717fb,9fa694f3,300b0189,07d13a8f,eb1997cb,a54711b4,d4bb7bd8,570391ac,21ddcdc9,b1252a9d,78766d37,c9d4222a,32c7478e,9e0bee34,445bbe3b,3246a38c
0,0,4,20,6,2600,69,2,9,36,0,1,,6,8cf07265,6e638bbc,c3753528,3f730af9,25c83c98,7e0ccccf,e3f19189,1f89b562,a73ee510,778c7b7f,8994b410,f57f43bd,53c28a3e,07d13a8f,1f29ec61,5a1eba82,07c540c4,3cb7e3f0,21ddcdc9,b1252a9d,792d2124,,32c7478e,c73799e5,445bbe3b,859cf422
0,0,34,43,3,1255,,0,47,52,0,0,,3,05db9164,90081f33,3125c87e,787c7a20,25c83c98,7e0ccccf,5e64ce5f,5b392875,a73ee510,eabef83b,8b94178b,cd7ada5b,025225f2,b28479f6,1c51f095,147f142e,3486227d,1b884e69,,,40004006,,32c7478e,8e84e831,,
0,,0,85,60,8831,,0,0,71,,0,,60,5a9ed9b0,287130e0,3b471ce3,b0c74439,25c83c98,3bf701e7,6a862553,5b392875,a73ee510,3b08e48b,12d18ab5,42409dce,4ad8a654,07d13a8f,10040656,4ba684ca,776ce399,891589e7,21ddcdc9,a458ea53,3a4b7d3b,,32c7478e,3fdb382b,e8b83407,49d68486
0,,1,10,5,26012,,0,5,34,,0,,5,05db9164,287130e0,1a9dbb50,36c4c874,25c83c98,7e0ccccf,88627e29,5b392875,a73ee510,3b08e48b,788bd9f4,cae2b00f,71b17693,b28479f6,9efd8b77,4d03fc5c,1e88c74f,891589e7,21ddcdc9,b1252a9d,29b4c0b1,c9d4222a,93bad2c0,3fdb382b,ea9a246c,49d68486
1,2,2,16,25,17,9,8,31,31,1,4,,9,05db9164,04e09220,b1ecc6c4,5dff9b29,f281d2a7,7e0ccccf,5d87968e,0b153874,a73ee510,ca937c4f,586674c8,2436ff75,7aab7990,07d13a8f,cae64906,f4ead43c,e5ba7672,e161d23a,,,4f1aa25f,c9d4222a,423fab69,ded4aac9,,
1,34,61,25,25,12,6,86,25,186,1,4,1,6,05db9164,421b43cd,d764f8ae,29998ed1,4cf72387,fe6b92e5,8363bee7,0b153874,a73ee510,efea433b,bf09be0e,6aaba33c,3516f6e6,b28479f6,e1ac77f7,b041b04a,3486227d,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
0,,1,,,15634,,0,6,35,,0,0,,be589b51,bccb7a1a,29ffa33c,c95cee83,25c83c98,fe6b92e5,68d98d74,0b153874,a73ee510,3b08e48b,83ef8061,bafda429,1c63bbf4,1adce6ef,210dd677,01e777d6,3486227d,d51975d7,21ddcdc9,5840adea,16907e69,,be7c41b4,9fa3e01a,001f3601,1d59c203
0,,1,1,,8876,,0,15,53,,0,,,68fd1e64,38a947a1,722f4985,9e5965b7,4cf72387,fbad5c96,8c2fedb1,5b392875,a73ee510,3b08e48b,af763b4c,96e99a54,d90d259c,051219e6,655b6b35,9e0269a2,776ce399,5f2d60ad,,,c6047019,ad3062eb,be7c41b4,24db27bb,,
0,0,195,70,12,1543,206,36,46,398,0,5,0,18,68fd1e64,38a947a1,77391892,492d2151,25c83c98,3bf701e7,0df4df10,0b153874,a73ee510,4d0f5c58,4d8549da,a844c9fd,51b97b8f,b28479f6,206c5a0c,3bab4804,3486227d,2ef5e1bc,,,839114fe,,bcdee96c,b258af68,,
0,,1,17,4,133712,,0,4,5,,0,,4,68fd1e64,1612be27,4ff3f112,5d7340a7,25c83c98,7e0ccccf,5ce3f5af,5b392875,7cc72ec2,b1ced7c4,b26d847d,d6968306,38016f21,07d13a8f,cbffe0e5,a966c04b,07c540c4,ce500fd8,21ddcdc9,5840adea,6d222aff,,3a171ecb,9d48c2fd,cb079c2d,ddf88ddd
1,,0,68,2,1830,31,2,16,28,,1,,16,6062d843,95e2d337,0a1435c1,bdcfffba,25c83c98,fe6b92e5,5349e810,0b153874,a73ee510,4f384fbf,d3bf1cde,5a276398,bdafcab4,07d13a8f,8ebf193d,4da40ea2,d4bb7bd8,e1b6ea80,21ddcdc9,5840adea,290c14f6,ad3062eb,c7dc6720,ded4aac9,2bf691b1,bdf46dce
0,,0,2,2,,,,2,,,,,2,68fd1e64,38a947a1,4470baf4,8c8a4c47,25c83c98,fbad5c96,88002ee1,5b392875,7cc72ec2,3b08e48b,f1b78ab4,bb669e25,6e5da64f,b28479f6,547b8c62,2b2ce127,2005abd1,b133fcd4,,,2b796e4a,,32c7478e,8d365d3b,,
0,0,-2,39,3,3106,54,3,6,37,0,2,,3,05db9164,58e67aaf,88e4236a,0a1e415a,25c83c98,7e0ccccf,d9f4e70f,37e4aa92,a73ee510,18dacb0e,da89cb9b,f34eadd9,165642be,07d13a8f,10935a85,9c5d8977,07c540c4,c21c3e4c,712d530c,b1252a9d,ec2ef059,,32c7478e,196c454a,9b3e8820,a4ab2614
0,0,-1,,,13281,181,2,0,13,0,1,,,68fd1e64,6887a43c,f49faa5b,fb094c79,25c83c98,7e0ccccf,a632f90e,0b153874,a73ee510,578eb35f,4deff5cf,6a0b4144,6d41cadf,07d13a8f,a90e5e79,4961289f,07c540c4,2ae4f30d,21ddcdc9,a458ea53,77be6982,,32c7478e,b2135ab0,445bbe3b,ad239c0f
0,1,1,112,9,1226,40,1,18,21,1,1,,9,d4b08d58,09e68b86,aa8c1539,85dd697c,25c83c98,,815e3303,0b153874,a73ee510,9a1250bd,a9619aeb,d8c29807,9bbdb8bd,8ceecbc8,d2f03b75,c64d548f,d4bb7bd8,63cdbb21,cf99e5de,5840adea,5f957280,,3a171ecb,1793a828,e8b83407,b7d9c3bc
1,5,89,3,12,34,10,5,6,13,1,1,,10,5bfa8ab5,064c8f31,70168f62,585ab217,4cf72387,fbad5c96,d2dbdfe6,5b392875,a73ee510,03ed27e7,2b9c7071,eb83af8a,1aa94af3,07d13a8f,81d3f724,69f67894,e5ba7672,d4a314a2,21ddcdc9,5840adea,e1627e2c,,32c7478e,a6e7d8d3,001f3601,2fede552
1,0,35,5,3,1539,51,3,3,3,0,1,17,3,05db9164,09e68b86,4a17512f,6d7dd185,25c83c98,,28cd7a0b,5b392875,a73ee510,0797eddb,7158b034,05dc320c,67414029,b28479f6,52baadf5,73a7914b,8efede7f,5aed7436,4b1019ff,b1252a9d,f41edbb4,,32c7478e,3fdb382b,e8b83407,49d68486
1,34,6,64,12,4,7,387,25,78,3,43,1,7,be589b51,52e9ecfc,cf2f88f7,169ffff5,4cf72387,fbad5c96,1c86e0eb,5b392875,a73ee510,38d73ba3,755e4a50,b7fec81e,5978055e,07d13a8f,50a9ce4a,5c2654fb,e5ba7672,1e42ba17,21ddcdc9,5840adea,27d36c46,c9d4222a,32c7478e,1793a828,f0f449dd,d66b9f61
0,,24,17,26,11746,125,25,28,109,,1,0,27,68fd1e64,0b8e9caf,4b92d2b2,99f80b6a,384874ce,7e0ccccf,16f5389c,0b153874,a73ee510,7dcd29ba,6153cf57,a4b5ed51,769a1844,b28479f6,7d4df900,ae6d9c5c,e5ba7672,ca6a63cf,,,97dc7d84,,be7c41b4,08b0ce98,,
0,2,0,34,7,145,7,2,6,7,2,2,,7,05db9164,1cfdf714,fbead95c,a3bb605a,30903e74,fe6b92e5,130e5a79,0b153874,a73ee510,b59aee26,1c844518,276f3fdd,7e728009,b28479f6,d345b1a0,dfdccb2b,07c540c4,e88ffc9d,a153cea2,b1252a9d,663788cc,,3a171ecb,99296def,cb079c2d,8cef727a
1,,640,6,2,112,99,11,4,50,,3,,3,5a9ed9b0,86d4fccc,b009d929,c7043c4b,25c83c98,fe6b92e5,1f8a5e2a,1f89b562,a73ee510,efea433b,eacae3ce,3563ab62,096b841f,1adce6ef,b27dd6c7,b688c8cc,e5ba7672,be645006,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,001f3601,aa86a675
1,3,-1,,,133,0,29,7,62,1,14,,,68fd1e64,d4bd9877,bd840d0f,f5a1d625,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,acccca1c,4d8549da,8066b103,51b97b8f,d2dfe871,356fa1ec,c41d1835,e5ba7672,5a87d8e9,,,52252402,,3a171ecb,65d7d87d,,
1,,3,8,8,3182,9,3,8,9,,1,,8,68fd1e64,b56822db,7da86e4b,b733e495,43b19349,fe6b92e5,51f248f7,0b153874,a73ee510,3b08e48b,753571c7,ed397d6b,afd04e3a,b28479f6,a9d1ba1a,056d8866,07c540c4,38dce391,21ddcdc9,b1252a9d,deaf6b52,,32c7478e,d9556584,001f3601,6c27a535
0,,1,1,14,2064,,0,1,26,,0,,15,2d4ea12b,1cfdf714,85f765d7,50ba4e95,384874ce,7e0ccccf,7195046d,5b392875,a73ee510,3d12126c,4d8549da,1eba4f13,51b97b8f,07d13a8f,f775a6d5,8994fd3e,27c07bd6,e88ffc9d,115660c3,b1252a9d,df9d91d5,,3a171ecb,05b15191,e8b83407,38745dfe
0,2,2,,12,432,12,2,13,12,1,1,,12,87552397,38d50e09,92eb3174,88e439d9,25c83c98,fbad5c96,d2dbdfe6,0b153874,a73ee510,9598fde8,7e40f08a,604f499b,1aa94af3,07d13a8f,e2275836,8e662061,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,872c22d6,c9d4222a,32c7478e,df487a73,001f3601,c27f155b
0,1,0,3,2,584,8,6,18,85,1,4,,2,5a9ed9b0,04e09220,71947b86,bf9e41b6,25c83c98,fbad5c96,ec2174ab,d7c4a8f5,a73ee510,3b08e48b,bb40a095,8529d3b4,4af5f8c2,07d13a8f,cae64906,33a1f420,e5ba7672,e161d23a,,,f22e0924,,423fab69,ded4aac9,,
1,11,30,112,0,192,112,124,48,1223,1,12,0,0,68fd1e64,38a947a1,7b76bc2f,27fed184,25c83c98,7e0ccccf,8fb5446a,0b153874,a73ee510,7ef432eb,59cd5ae7,89fa87bc,8b216f7b,b28479f6,17194aa4,92c33aa5,e5ba7672,1f8f8372,,,c583c4f7,,423fab69,b258af68,,
1,,3,,1,2725,1,36,1,1,,5,,1,05db9164,52e9ecfc,a9d15bf1,6bb5a9c4,25c83c98,,1c86e0eb,0b153874,a73ee510,538bf93d,755e4a50,f3dbd9b0,5978055e,b28479f6,37663ab0,4f02a842,e5ba7672,f3644223,21ddcdc9,b1252a9d,780bdc55,,32c7478e,2f647dfe,f0f449dd,52d71dab
0,,0,273,0,82512,1131,0,6,138,,0,,2,05db9164,80e26c9b,03d3baff,85dd697c,30903e74,fe6b92e5,52f754a9,f504a6f4,7cc72ec2,20c2b635,2f917555,753d341b,ebf437b6,1adce6ef,0f942372,90012081,07c540c4,005c6740,21ddcdc9,5840adea,4ae0af56,,3a171ecb,1793a828,e8b83407,9904c656
0,0,13,9,5,1540,106,26,20,132,0,3,0,10,39af2607,26ece8a8,2c1222d0,d1baf1d4,30903e74,7e0ccccf,9498fc71,5b392875,a73ee510,3b08e48b,8bc6ab4e,d24c389e,6205d58a,cfef1c29,60538e81,c77cde77,8efede7f,cc464611,,,7d24f355,ad3062eb,32c7478e,6138b4a7,,
0,,10,5,,27547,2324,0,1,244,,0,,,05db9164,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,d59df9f7,0b153874,a73ee510,2899a63f,5fa0c6ac,ae1bb660,4a647359,b28479f6,bffbd637,bad5ee18,d4bb7bd8,bbf70d82,,,0429f84b,,bcdee96c,c0d61a5c,,
